STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 17:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 18:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 19:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121223 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121224 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121224 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121224 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121224 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121225 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121225 19:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121225 20:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121225 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121225 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 02:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 04:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121226 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121227 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121227 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121227 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121228 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121229 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121230 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121231 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121231 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20121231 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130101 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130101 02:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130201 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130201 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130201 02:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130301 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130301 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130301 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130303 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130304 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130306 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130307 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130307 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130309 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130319 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130319 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130319 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 04:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 07:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 09:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 18:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130320 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130321 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130321 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130322 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130322 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130323 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130323 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 04:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130331 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130401 01:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130501 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130501 01:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130601 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130601 01:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130701 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130701 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130801 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130901 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 07:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 08:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 09:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 15:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 16:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 18:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20130921 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131001 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131027 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131028 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131029 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131101 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131119 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131119 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131119 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131119 23:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131120 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131121 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131201 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131203 06:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131209 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131209 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20131209 23:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20140101 00:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.93306,-120.80083,20090101 00:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.93306,-120.80083,20090101 01:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.93306,-120.80083,20090101 08:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.93306,-120.80083,20090101 10:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090127 12:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090201 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090206 01:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090206 04:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090206 12:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 18:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 19:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 20:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 21:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 22:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090208 23:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 00:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 01:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 02:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 03:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 04:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 11:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090209 12:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 00:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 12:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 14:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 15:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 16:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 17:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 18:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 19:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090301 21:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090302 03:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090302 04:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090302 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090302 15:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090306 12:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090315 12:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090315 20:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090315 22:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090316 08:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090321 14:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090321 17:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090321 18:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090321 21:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090321 22:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 03:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 04:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 06:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 08:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 10:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090322 11:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090327 14:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090401 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090407 07:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090407 08:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090407 17:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090407 18:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 00:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 02:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 03:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 04:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 06:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 08:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 09:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090408 12:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 10:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 12:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 13:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 15:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 16:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090409 18:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090410 02:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090410 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090410 15:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090424 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090424 10:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 00:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 13:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 14:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 16:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 17:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 18:00,0.40
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 19:00,0.40
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 20:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 21:00,0.30
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 22:00,0.30
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090501 23:00,0.30
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 00:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 01:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 06:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 14:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 17:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090502 19:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 05:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 07:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 08:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 09:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 10:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 11:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 12:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090503 13:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090504 20:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090504 21:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090504 22:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090504 23:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 00:00,0.30
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 01:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 02:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 03:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 04:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 05:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 06:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090505 09:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090601 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090603 21:00,0.20
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090604 02:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090604 06:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090609 15:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090610 01:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090701 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090712 15:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090801 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090901 01:00,0.00
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090908 07:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090908 10:00,999.99
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090911 13:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20090914 09:00,0.10
COOP:043384,GEORGETOWN R S CA US,914.7,38.933,-120.8008,20091001 01:00,0.00
