STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,HPCP
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,02,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,05,5.08
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,06,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,07,20.32
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,08,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,09,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,10,73.66
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,11,238.76
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,12,436.88
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,01,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,02,33.02
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,03,109.22
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,04,58.42
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,05,12.7
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,06,22.86
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,07,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,08,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,09,91.44
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,10,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,11,48.26
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,12,10.16
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,01,5.08
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,02,45.72
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,03,5.08
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,08,2.54
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,10,2.54
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,11,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,12,12.7
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,01,86.36
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,02,30.48
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,03,7.62
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,05,7.62
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,07,10.16
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,10,30.48
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,11,7.62
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,12,106.68
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,01,5.08
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,02,20.32
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,03,53.34
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,05,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,07,17.78
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,09,17.78
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,10,5.08
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,11,12.7
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,12,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,01,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,02,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,03,15.24
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,04,27.94
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,05,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,07,2.54
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,12,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,03,15.24
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,07,7.62
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,10,5.08
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,11,20.32
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,02,17.78
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,03,15.24
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,04,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,06,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,07,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,08,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,10,20.32
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,11,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,12,30.48
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,02,20.32
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,04,2.54
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,05,2.54
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,06,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,07,5.08
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,08,7.62
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,09,30.48
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,10,10.16
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,11,10.16
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,12,7.62
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,02,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,04,10.16
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,05,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,07,40.64
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,08,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,10,27.94
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,11,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,12,22.86
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,01,5.08
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,02,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,03,27.94
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,10,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,11,15.24
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,12,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,02,27.94
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,04,2.54
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,05,2.54
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,06,5.08
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,07,5.08
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,08,7.62
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,12,25.4
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2010,01,66.04
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,02,19.03
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,03,15.98
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,04,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,06,3.05
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,08,2.03
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,09,0.25
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,10,11.67
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,12,30.69
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,02,18.28
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,03,2.03
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,04,2.29
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,05,11.42
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,07,4.31
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,08,1.02
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,09,27.93
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,10,9.9
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,11,8.78
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,12,7.34
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,02,2.28
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,03,2.79
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,04,10.66
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,07,34.78
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,08,8.13
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,09,0.5
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,10,18.28
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,12,25.13
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,01,11.69
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,02,2.03
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,03,6.34
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,05,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,07,4.56
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,08,72.12
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,09,6.58
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,10,0.76
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,11,23.1
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,12,0.25
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,01,1.51
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,02,23.6
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,03,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,04,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,05,0.25
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,06,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,07,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,08,10.15
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,09,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,11,2.54
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,12,19.3
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2010,01,68.58
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,02,42.2
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,03,9.15
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,04,43.23
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,05,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,10,35.33
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,12,24.38
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,04,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,06,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,09,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,01,9.17
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,02,124.51
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,03,16.76
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,04,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,05,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,06,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,08,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,09,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,10,61.22
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,11,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,12,87.18
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2010,01,199.76
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2010,02,48.01
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2011,12,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,01,96.52
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,02,45.72
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,03,157.48
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,04,83.82
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,05,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,06,5.08
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,07,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,08,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,09,5.08
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,10,10.16
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,11,114.3
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2012,12,198.12
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,01,20.32
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,02,17.78
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,03,53.34
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,04,30.48
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,05,10.16
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,06,5.08
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,07,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,08,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.0047,-120.4863,2013,09,12.7
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,01,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,02,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,03,12.7
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,04,22.86
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,05,48.26
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,06,2.54
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,07,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,09,7.62
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,10,58.42
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,11,17.78
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2009,12,104.14
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,01,198.12
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,02,129.54
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,03,86.36
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,04,132.08
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,05,50.8
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,06,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,07,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,08,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,09,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,10,101.6
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,11,149.86
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2010,12,269.24
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,01,50.8
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,02,116.84
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,03,281.94
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,04,10.16
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,05,45.72
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,06,76.2
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,07,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,08,0.0
COOP:046174,NEW MELONES DAM HQ CA US,292.6,38.00472,-120.48639,2011,11,12.7
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,01,101.6
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,02,314.96
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,03,210.82
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,04,50.8
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,05,142.24
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,06,10.16
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,07,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,08,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,09,2.54
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,10,124.46
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,11,63.5
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2009,12,180.34
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,01,322.58
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,02,152.4
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,03,142.24
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,04,231.14
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,05,101.6
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,06,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,07,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,08,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,09,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,10,172.72
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2010,11,231.14
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,01,10.16
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,02,220.98
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,03,312.42
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,17.78
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,101.6
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,71.12
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,07,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,08,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,09,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,11,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,12,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,154.94
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,53.34
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,467.36
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,93.98
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,05,12.7
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,06,53.34
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,07,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,08,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,09,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,86.36
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,368.3
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,426.72
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,02,20.32
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,104.14
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,33.02
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,35.56
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,06,38.1
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,07,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,08,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,12,27.94
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,01,5.08
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,116.84
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,02,2.54
